Method,SNR,PESQ,STOI,Runtime
Method 1,-25.9507129,0.201846197,0.183291559,2.14
Method 1,-24.50137945,-0.168366894,0.248986941,2.75
Method 1,-27.10568218,0.633994401,0.134808675,2.84
Method 1,-26.39803819,0.309753388,0.247193968,2.26
Method 1,-26.30370339,0.479307801,0.244553744,2.23
Method 1,-26.00133042,0.200896546,0.188621627,3.26
Method 1,-27.12189572,0.567489505,0.162840032,2.63
Method 1,-26.26871439,0.384379297,0.245527358,3.71
Method 1,-26.81655283,0.619208097,0.143649052,3.12
Method 1,-26.1350912,0.435521573,0.178379988,2.18
Method 1,-27.16730415,0.589737058,0.173470846,4.34
Method 1,-24.8849736,-0.181546584,0.252934892,5.03
Method 1,-26.58924674,0.854157746,0.14772999,2.15
Method 1,-26.9989162,0.678579926,0.138565435,2.13
Method 1,-26.43867569,0.081955209,0.247113561,2.23
Method 1,-24.47137295,-0.100831255,0.244006684,2.78
Method 1,-26.69819207,-0.064054094,0.206276307,2.3
Method 1,-27.38786069,0.215679944,0.134519362,2.52
Method 1,-27.34025693,0.18338494,0.124324682,4.86
Method 1,-26.14225541,-0.012597525,0.18933956,2.31
Method 1,-27.47771694,0.236230299,0.138872841,2.54
Method 1,-25.53319194,0.048605792,0.227663206,3.05
Method 1,-26.78133964,0.034583274,0.209601943,4.03
Method 1,-27.35948964,0.135792375,0.130891342,2.54
Method 1,-27.17872726,0.513191283,0.13496211,2.61
Method 1,-25.70771461,1.306451321,0.153987179,3.19
Method 1,-26.42383258,-0.105378121,0.195354885,2.53
Method 1,-25.09258354,-0.151314169,0.252777612,3.29
Method 1,-27.49413976,0.239217103,0.141423188,5.21
Method 1,-26.83435562,-0.121208824,0.211985702,2.39
Method 1,-26.16456582,0.818303406,0.178548048,2.12
Method 1,-26.04063155,0.355608493,0.181039668,2.17
Method 1,-26.10040261,0.354917973,0.179565724,3.38
Method 1,-26.28484577,0.410662532,0.245458973,2.32
Method 1,-26.59309405,-0.015531943,0.201560519,4.21
Method 1,-24.77911111,-0.253583223,0.251033378,2.79
Method 1,-26.42938396,0.348977804,0.244978446,2.6
Method 1,-27.43289387,0.11213845,0.137509821,3.33
Method 1,-26.34222236,0.317256451,0.247416044,2.24
Method 1,-25.98976869,0.128371462,0.186031471,2.17
Method 1,-24.83944169,-0.081801414,0.236462818,5.02
Method 1,-26.23830146,1.002288938,0.149635611,2.15
Method 1,-27.34638558,0.162132502,0.127536488,2.52
Method 1,-26.22136259,-0.030303702,0.189689704,2.29
Method 1,-26.86430837,0.029439716,0.149756685,2.22
Method 1,-27.18398764,0.360901862,0.127700045,2.57
Method 1,-27.50897557,0.386584878,0.143986975,4.69
Method 1,-26.08348983,0.101089031,0.149155247,2.69
Method 1,-27.31627485,0.304851174,0.235667506,3.74
Method 1,-23.48920669,0.554583549,0.239345941,5.3
Method 1,-25.4805765,0.378801882,0.171350697,2.17
Method 1,-23.02914399,0.385997832,0.199081723,3.28
Method 1,-27.77652275,0.821938753,0.123688039,2.27
Method 1,-25.98159859,-0.019121742,0.215597116,3.32
Method 1,-26.22328585,0.384075463,0.208542,2.12
Method 1,-25.40945224,0.106878959,0.163746845,3.07
Method 1,-27.19115587,0.308422863,0.168398419,4.73
Method 1,-25.08930079,0.091366723,0.201821329,2.79
Method 1,-26.95900416,0.955757976,0.120287556,4.25
Method 1,-25.31802944,0.163126707,0.198242685,2.28
Method 1,-27.01977181,0.067587927,0.12655033,3.83
Method 1,-27.92754922,0.346306354,0.203687892,2.16
Method 1,-26.05678286,0.033504486,0.133285967,2.79
Method 1,-26.7104225,0.559828222,0.148741536,2.18
Method 1,-26.83039765,0.595402479,0.206582976,2.63
Method 1,-27.34349418,0.490381926,0.220048174,2.63
Method 1,-27.49033454,1.00620079,0.212316918,4
Method 1,-25.9528997,0.259616077,0.20276247,3.96
Method 1,-27.04622406,0.383786082,0.182588572,2.33
Method 1,-27.35628567,0.150113806,0.16964058,4.3
Method 1,-23.69641284,0.121849559,0.168069107,3.78
Method 1,-24.54996409,0.233366996,0.1639484,2.5
Method 1,-26.85292976,0.343574375,0.12005893,2.27
Method 1,-27.41683333,0.428385019,0.198603635,2.24
Method 1,-24.8225459,0.210740268,0.214177432,2.81
Method 1,-26.66665922,0.152615547,0.177783687,2.76
Method 1,-26.45765966,0.141723052,0.205437236,3.11
Method 1,-27.33041676,-0.212531686,0.153905116,2.54
Method 1,-27.69974724,0.275822937,0.196597883,2.16
Method 1,-27.37217007,0.375476241,0.185667976,2.16
Method 1,-24.82144949,0.193522573,0.204098575,3.92
Method 1,-27.33098517,0.329781085,0.249017313,2.56
Method 1,-24.77209568,0.226073563,0.156814444,2.65
Method 1,-25.22251271,0.373900115,0.176862736,2.19
Method 1,-25.39995095,-0.23013781,0.198711346,2.13
Method 1,-25.69314414,0.090676323,0.160613578,2.35
Method 1,-25.63845714,0.120363198,0.201392325,2.72
Method 1,-25.28603931,0.141533881,0.121443572,3.03
Method 1,-25.8277059,0.425170183,0.210981107,3.06
Method 1,-25.05625751,0.359859467,0.186378061,2.28
Method 1,-27.2307723,0.22439605,0.162783317,2.85
Method 1,-25.46473554,0.06856557,0.089505032,2.94
Method 1,-27.31411452,0.120837897,0.17047277,2.37
Method 1,-26.92890768,0.429165751,0.185551354,2.29
Method 1,-27.99000336,0.145719662,0.145607982,2.5
Method 1,-26.00040899,0.035532445,0.130995196,2.8
Method 1,-27.0588192,0.343908429,0.155837262,2.51
Method 1,-27.32967902,0.266566962,0.184438486,2.43
Method 1,-25.87104841,0.143270433,0.188784751,2.69
Method 1,-27.58807904,0.29033199,0.274830237,2.47
Method 1,-26.54095979,0.067151815,0.168909653,5.09
Method 1,-26.56252154,0.345273137,0.194963751,2.92
Method 1,-24.48362572,0.474242687,0.190805994,2.12
Method 1,-24.50033721,0.486767381,0.228165111,3.5
Method 1,-27.94868179,0.137183189,0.238501939,4.42
Method 1,-26.14504263,0.02971378,0.220897835,2.14
Method 1,-27.61818918,0.343553603,0.144842079,2.5
Method 1,-26.5836907,0.032300249,0.152361699,2.21
Method 1,-26.64334561,0.736330926,0.199231526,5.64
Method 1,-26.74148113,0.138003036,0.101337392,3.6
Method 1,-26.50961887,0.769568086,0.203392984,3.11
Method 1,-27.39897272,0.310795009,0.140470396,4.1
Method 1,-26.74959312,0.421689302,0.197371685,2.11
Method 1,-26.55074572,0.022015853,0.165638985,2.65
Method 1,-27.19708421,0.206078738,0.121254993,2.57
Method 1,-27.71685657,0.095099255,0.235344886,2.59
Method 1,-24.65241965,0.176107138,0.210278294,2.76
Method 1,-26.75667426,0.48848328,0.2056408,2.97
Method 1,-25.73480609,0.24462755,0.129037735,3.34
Method 1,-27.19863172,0.307905376,0.173341133,4.56
Method 1,-26.75622603,0.39021346,0.190398917,2.88
Method 1,-27.42311276,0.252522767,0.123092773,2.36
Method 1,-24.8203329,0.261348397,0.139319406,2.8
Method 1,-26.57021276,0.590312302,0.20200145,5.43
Method 1,-27.13419448,0.133334413,0.175110118,5.26
Method 1,-27.20219599,-0.182219177,0.149102435,3.03
Method 1,-27.66312766,-0.353103369,0.15780822,2.5
Method 1,-23.60709671,0.305228055,0.18150604,2.17
Method 1,-26.56230408,0.016047722,0.163203211,2.69
Method 1,-27.2479617,-0.204222098,0.15125439,4.6
Method 1,-24.39970755,0.575942159,0.186452426,2.8
Method 1,-27.09792451,0.534571767,0.212453437,2.63
Method 1,-26.06267046,0.149191976,0.117817361,2.32
Method 1,-28.24530188,0.069971196,0.146039678,2.49
Method 1,-25.30074254,0.28337124,0.092317264,2.51
Method 1,-27.52346121,0.335560262,0.196185158,2.42
Method 1,-26.86682158,0.6878227,0.195109166,3.2
Method 1,-26.60847235,0.092772707,0.160464442,3.58
Method 1,-26.12709645,0.363478154,0.213827818,2.74
Method 1,-26.02500865,0.254106432,0.264115754,2.6
Method 1,-26.94987582,0.217247635,0.139862275,5.12
Method 1,-26.10629176,0.295876086,0.173587752,2.94
Method 1,-25.65886066,0.269503653,0.20941671,5.53
Method 1,-27.46417782,-0.22605671,0.155817564,2.52
Method 1,-25.85301975,0.211868122,0.091066408,2.73
Method 1,-26.01803594,0.031195752,0.128461238,5.23
Method 1,-25.28415909,0.370430291,0.217229398,2.8
Method 1,-27.36393302,0.242299199,0.256509449,2.47
Method 1,-26.23969449,0.142407194,0.104047882,2.25
Method 1,-27.92255971,0.257286847,0.166346687,2.29
Method 1,-27.07138264,0.300554246,0.186357643,3.67
Method 1,-25.98933701,0.504101515,0.213561459,2.12
Method 1,-27.3814499,0.405883342,0.176627553,2.56
Method 1,-25.19720804,0.118935265,0.214486441,4.69
Method 1,-25.69962204,0.177321479,0.113120331,2.28
Method 1,-25.51418719,0.171144485,0.092003745,3.54
Method 1,-26.71459345,0.134012565,0.107992665,4.34
Method 1,-27.31017163,0.31530863,0.240813791,3.74
Method 1,-26.47690756,0.360570073,0.202313506,2.14
Method 1,-25.96274964,0.393666685,0.192166326,4.47
Method 1,-27.70402943,0.190892279,0.166899371,3.91
Method 1,-26.39935309,0.132094756,0.101687202,4.44
Method 1,-25.14429647,0.322198033,0.181944604,3.39
Method 1,-26.80853476,0.122433558,0.264677219,2.59
Method 1,-24.8875848,0.262929529,0.129175232,2.25
Method 1,-26.24668699,0.0440742,0.127106256,2.84
Method 1,-26.27804803,0.342056662,0.201596789,4.74
Method 1,-27.41628821,0.250053108,0.264107637,2.51
Method 1,-26.81129307,0.303232104,0.132526527,2.97
Method 1,-25.75322111,0.162613645,0.154663013,2.73
Method 1,-26.58226413,0.029616309,0.126488526,2.78
Method 1,-26.73368912,0.467809409,0.120196835,2.59
Method 1,-27.9851465,0.380689591,0.251466313,2.21
Method 1,-27.02035577,0.254249156,0.147806934,4.9
Method 1,-27.18123388,0.215562418,0.147224288,2.97
Method 1,-26.85732412,0.347434908,0.138413975,2.83
Method 1,-24.31605174,0.419579923,0.207595367,2.33
Method 1,-27.38205768,0.193073824,0.223642491,2.6
Method 1,-27.55427572,0.064908862,0.231562472,3.35
Method 1,-27.34746052,0.311216921,0.173598061,3.81
Method 1,-27.14047277,0.252255797,0.182938249,2.75
Method 1,-28.23659786,0.153186589,0.240997901,2.6
Method 1,-25.59418801,0.309057415,0.206153372,2.82
Method 1,-25.23044544,0.075116679,0.091518575,2.51
Method 1,-26.3871991,0.173928529,0.151886962,4.06
Method 1,-27.93450541,-0.307608068,0.158416395,2.51
Method 1,-27.7778024,0.118651278,0.145110882,2.45
Method 1,-25.73437762,0.280868083,0.196148615,2.74
Method 1,-27.12969796,0.571812272,0.153236851,4.59
Method 1,-26.13431375,-0.031147575,0.126063992,3.7
Method 1,-27.60587809,0.455301285,0.226162343,2.18
Method 1,-28.21448856,0.177352548,0.210724162,2.37
Method 1,-25.23139882,0.065011151,0.202755061,2.71
Method 1,-25.19688164,0.257526994,0.14609498,4.42
Method 1,-27.44736918,0.199089542,0.227522422,4.2
Method 1,-26.95162629,0.328453153,0.191488278,2.16
Method 1,-26.35047472,0.056549799,0.153863722,2.22
Method 1,-27.16677421,0.43391636,0.135486494,2.61
Method 1,-27.11344481,0.23513937,0.163549696,2.64
Method 1,-27.43992481,0.315817416,0.182684814,2.16
Method 1,-25.21396629,0.073253579,0.091103338,2.52
Method 1,-27.48166722,0.262464255,0.269800675,2.55
Method 1,-26.31279504,0.252153665,0.111214699,2.32
Method 1,-26.78817245,0.304695308,0.150531495,3.92
Method 1,-26.6199073,0.142860562,0.17412027,2.75
Method 1,-26.43110479,0.075035408,0.207562883,3.98
Method 1,-25.55844395,-0.167709857,0.203604795,2.54
Method 1,-26.53958127,0.575114429,0.217430869,3
Method 1,-25.90455593,0.422382623,0.209711434,2.79
Method 1,-26.24250784,0.058299728,0.222695716,3.19
Method 1,-25.05585029,0.179147795,0.192359904,2.49
Method 1,-27.4273129,0.11061921,0.168498424,2.3
Method 1,-27.23349209,0.619440734,0.189651198,3.13
Method 1,-25.54468116,0.079848513,0.153631379,2.67
Method 1,-27.19210102,-0.178431213,0.147314207,2.5
Method 1,-26.77354687,0.919523776,0.120199559,2.25
Method 1,-26.5812231,0.109667569,0.171460058,3.93
Method 1,-24.77265287,0.162564456,0.159706953,2.65
Method 1,-26.47262737,0.119903229,0.207145483,4.6
Method 1,-27.05032894,0.394638181,0.18346873,2.94
Method 1,-27.0044347,0.563940883,0.209823075,3.57
Method 1,-26.70243564,0.109768964,0.115587047,3.19
Method 1,-26.92766828,0.338379472,0.193929954,4.52
Method 1,-27.53946006,0.125268638,0.167592908,2.31
Method 1,-27.54192992,0.532635927,0.189725927,2.82
Method 1,-25.78322263,0.941376626,0.25824255,4.15
Method 1,-25.28822228,0.343686134,0.198313012,2.31
Method 1,-25.45577967,-0.038332865,0.198701355,2.11
Method 1,-25.73268368,0.130173653,0.211067522,2.79
Method 1,-26.74566417,0.319623828,0.188233113,4.61
Method 1,-27.35008063,0.379172236,0.171304421,2.15
Method 1,-27.43986544,0.37320137,0.142458736,2.75
Method 1,-27.77241977,0.418584734,0.23943038,2.21
Method 1,-25.73302804,0.062423177,0.211559353,2.16
Method 1,-26.28442366,0.189333513,0.08887888,3.87
Method 1,-22.20157727,0.368651301,0.205497481,2.17
Method 1,-27.1469962,0.529957354,0.122152726,3.26
Method 1,-26.36387553,0.252582878,0.265161608,2.63
Method 1,-26.14872944,0.51266408,0.198189149,2.63
Method 1,-25.51846508,0.332150578,0.184406049,2.12
Method 1,-25.88892917,0.230993107,0.261250187,2.59
Method 1,-25.79257908,0.344870448,0.259228961,4.1
Method 1,-28.11369398,0.421135753,0.220625935,4.54
Method 1,-27.14882988,0.496240675,0.144312816,2.6
Method 1,-25.86270234,1.005292535,0.255497403,2.62
Method 1,-27.22767044,0.286067933,0.143495618,2.71
Method 1,-25.34842839,0.64421165,0.192711538,3.64
Method 1,-26.74074027,-0.065555274,0.150552289,3.67
Method 1,-26.71761541,0.124895848,0.123999332,2.88
Method 1,-27.7893468,0.36854431,0.20854238,2.43
Method 1,-27.15213028,0.288797408,0.146024751,2.7
Method 1,-25.98120989,0.060928568,0.157914372,2.21
Method 1,-26.04725864,0.196357906,0.107270707,2.27
Method 1,-26.47676386,0.495857209,0.160825813,2.14
Method 1,-28.18809412,0.043167029,0.165918792,4.34
Method 1,-26.44791223,0.457554102,0.19003873,2.37
Method 1,-27.42591117,0.504420519,0.183739026,2.64
Method 1,-27.37934606,0.159656405,0.135141812,4.05
Method 1,-27.9876506,0.147965819,0.125846437,2.89
Method 1,-25.13003846,0.736974478,0.130832009,3.06
Method 1,-25.24910987,1.163001299,0.164082167,2.76
Method 1,-27.59394252,0.226565912,0.129330494,2.89
Method 1,-24.58090412,0.854035079,0.150695836,2.32
Method 1,-25.48845117,0.762454987,0.121165247,2.29
Method 1,-27.15887928,0.256844163,0.180878034,2.59
Method 1,-27.78233496,0.264427811,0.185555856,3.86
Method 1,-27.21156006,0.454150468,0.132759067,2.93
Method 1,-25.86732416,0.101457037,0.110164058,4.34
Method 1,-27.13027814,0.421871483,0.141363253,3.21
Method 1,-26.85199275,0.469694406,0.159990597,2.24
Method 1,-27.15802005,0.170853481,0.179731488,2.64
Method 1,-27.84101584,0.244295254,0.135185081,2.64
Method 1,-28.035302,-0.005020286,0.166675813,2.72
Method 1,-27.49477373,0.257745892,0.184121717,2.66
Method 1,-27.41401997,-0.011251388,0.160157292,4.03
Method 1,-26.58874109,0.059210673,0.144665037,4.14
Method 1,-27.41884911,0.234994963,0.133478142,4.9
Method 1,-27.38551449,0.366973996,0.18366957,2.64
Method 1,-26.50011794,0.083631366,0.146342874,2.72
Method 1,-27.27725962,0.297021121,0.137267093,2.62
Method 1,-27.02296859,0.461342663,0.150225406,2.29
Method 1,-28.26695971,0.132902294,0.124301632,2.9
Method 1,-28.05411046,0.473574102,0.135013911,4.82
Method 1,-27.48569137,0.189171493,0.131506054,4.11
Method 1,-27.48529549,-0.015466235,0.16219079,2.66
Method 1,-28.02924659,0.248722792,0.18709646,3.87
Method 1,-27.33420017,0.201711833,0.189375958,2.69
Method 1,-27.61849681,0.399066597,0.136066006,2.63
Method 1,-28.33867237,0.175246641,0.189376755,2.62
Method 1,-27.60111148,-0.059969742,0.163623614,4.47
Method 1,-27.18188801,0.191866368,0.183921334,4.12
Method 1,-27.46685122,0.36952439,0.136846203,2.59
Method 1,-27.60772386,0.311594605,0.184676054,2.62
Method 1,-28.34823214,-0.050401453,0.168126278,2.69
Method 1,-27.37176064,0.028941322,0.157617848,2.69
Method 1,-27.75820868,0.24102366,0.127509368,2.87
Method 1,-27.6931498,0.214735568,0.191215045,2.74
Method 1,-26.35095324,0.048579127,0.147634935,4.05
Method 1,-27.48335693,0.192770272,0.190618894,4.99
Method 1,-27.78123386,-0.074116416,0.165383066,3.52
Method 1,-24.82116389,0.857143939,0.15538911,2.27
Method 1,-27.31106022,0.31693241,0.137497852,5.41
Method 1,-27.23759907,0.456247836,0.124957142,3.48
Method 1,-27.26049705,0.283792436,0.114852568,2.52
Method 1,-24.85054627,0.747117341,0.141318999,2.28
Method 1,-27.2427039,0.033100005,0.187050822,2.67
Method 1,-27.25215132,0.32973969,0.119209065,4.44
Method 1,-27.36942689,0.401956856,0.137444113,2.6
Method 2,0.942896008,2.04717207,0.8053545,0.48
Method 2,0.286013484,2.146645784,0.785668549,0.59
Method 2,0.287680626,2.57288599,0.910449823,0.48
Method 2,-0.359125137,2.620149374,0.902136242,0.48
Method 2,0.269963741,2.011576414,0.747389259,0.48
Method 2,1.192426756,1.6464504,0.704300166,0.46
Method 2,1.111497581,1.601949453,0.669396848,0.55
Method 2,0.193161368,2.168415308,0.792621892,0.49
Method 2,0.58580339,2.297768116,0.859304973,0.79
Method 2,0.295535326,2.504085064,0.907937076,0.46
Method 2,2.035858333,1.506470203,0.616281694,0.57
Method 2,-0.717917681,2.432387829,0.841966641,0.6
Method 2,0.68562448,1.993266344,0.816130568,0.79
Method 2,0.466607809,2.437507629,0.8912399,0.83
Method 2,-0.724928379,2.807509184,0.926511003,0.49
Method 2,0.414804816,2.0049088,0.755432954,0.58
Method 2,-1.773172617,2.255937576,0.792805981,2.4
Method 2,1.050021648,2.097191572,0.884943125,0.9
Method 2,-0.067932606,2.704777241,0.945834199,0.92
Method 2,2.430739135,1.596644521,0.610993848,0.91
Method 2,1.65137589,1.728228092,0.812421055,0.94
Method 2,0.413343725,1.719271421,0.668607961,0.56
Method 2,-2.882536054,2.456674099,0.825052042,0.71
Method 2,0.807995796,2.323173285,0.911978135,0.54
Method 2,-0.089768171,2.71683383,0.925331899,0.47
Method 2,0.800670278,1.724327207,0.704499188,0.47
Method 2,0.409017205,1.968120217,0.720007401,0.68
Method 2,-1.802482605,2.578779936,0.859928104,1.03
Method 2,2.005039603,1.577548623,0.766183008,0.53
Method 2,-4.047315121,2.641072989,0.844241531,0.51
Method 2,-0.043282509,2.66286397,0.927086316,0.45
Method 2,0.743398666,2.206399202,0.84635033,0.47
Method 2,0.480135679,2.348983765,0.881543649,0.46
Method 2,0.084380507,2.323081732,0.838995983,0.48
Method 2,-0.573926568,2.138669014,0.759977944,0.53
Method 2,-0.046437979,2.28353405,0.816328272,1.03
Method 2,0.324620944,1.845878243,0.689482124,0.47
Method 2,1.210196614,1.890614986,0.849969668,0.52
Method 2,-0.10704875,2.465420008,0.873876841,0.5
Method 2,1.15706861,1.853326201,0.761495263,0.48
Method 2,0.442813784,1.885902882,0.71702181,0.6
Method 2,0.753063858,1.868948936,0.773507069,0.47
Method 2,0.385916233,2.53394413,0.932074897,0.53
Method 2,1.435647607,1.782579303,0.665509629,0.51
Method 2,-0.77242136,2.708663702,0.946242844,0.47
Method 2,-4.916918278,2.240404606,0.833782182,0.55
Method 2,1.290612221,2.134760141,0.903811858,0.52
Method 2,0.277850032,2.171675205,0.803499817,0.57
Method 2,-1.768764257,2.51717782,0.883777423,0.53
Method 2,0.947312031,1.834194779,0.679181177,0.58
Method 2,-3.358850479,2.558465481,0.832660577,0.47
Method 2,3.769105451,1.721583724,0.503024344,0.5
Method 2,5.096515883,2.220365047,0.757206837,0.52
Method 2,0.451096296,2.363461256,0.864720644,0.82
Method 2,0.20021677,1.958901763,0.806708612,0.47
Method 2,0.233868898,1.580953479,0.763149418,0.46
Method 2,-5.41269958,2.330879688,0.819534148,0.56
