Method,SNR,PESQ,STOI,Runtime
Method 2,-0.046836138,2.44644928,0.9052721,0.57
Method 2,1.335345507,2.763458014,0.843871365,0.87
Method 2,3.111963272,1.574478149,0.647312063,0.5
Method 2,1.534721609,1.763932586,0.728680766,1.01
Method 2,2.491365075,2.184978724,0.768702402,0.5
Method 2,0.540570021,2.818166494,0.931087606,0.56
Method 2,-1.476564407,2.442096472,0.770647542,0.87
Method 2,0.38572073,2.469210386,0.822988595,0.53
Method 2,1.112083197,2.663609505,0.905373261,0.96
Method 2,1.156855226,2.056887865,0.814792516,0.46
Method 2,3.67096764,1.370310664,0.604624596,0.51
Method 2,-6.387915015,2.552355766,0.817147778,0.88
Method 2,0.544271469,2.428154707,0.894669456,0.88
Method 2,1.401129984,1.654120088,0.637701659,0.56
Method 2,1.019745469,2.123643398,0.695179535,0.49
Method 2,-0.147237778,2.892870903,0.8631524,0.9
Method 2,0.902318358,2.274068356,0.866936126,0.47
Method 2,0.247275829,1.991762519,0.814443667,0.92
Method 2,2.229250036,1.735647559,0.748197611,0.55
Method 2,0.221393108,2.450475454,0.852322802,0.64
Method 2,1.957224011,2.433849573,0.824717083,0.55
Method 2,0.8270365,2.312682629,0.786442552,0.5
Method 2,0.576193333,2.469630241,0.896371663,0.47
Method 2,0.141247511,2.273104429,0.881778165,0.96
Method 2,-0.103800893,2.19407177,0.821592593,0.53
Method 2,2.851341266,1.614242673,0.610766061,0.57
Method 2,-1.678113937,2.375789642,0.791540899,0.83
Method 2,1.634419933,1.681447506,0.680069257,0.83
Method 2,0.230599046,1.820073843,0.810836619,0.48
Method 2,0.055942535,2.457814932,0.865113262,0.98
Method 2,-0.188958347,2.209093094,0.764213821,0.5
Method 2,0.318211019,2.033571959,0.763556999,0.56
Method 2,1.339836717,1.952394247,0.732482064,0.84
Method 2,-7.082335353,2.479840994,0.828554576,0.57
Method 2,-3.239663839,2.535126448,0.903961653,0.53
Method 2,-0.296570063,2.663255215,0.911846336,0.9
Method 2,-5.091602802,2.409818411,0.781998236,0.54
Method 2,1.946898699,1.697651625,0.82560928,0.57
Method 2,0.909744501,2.642130136,0.910993056,0.57
Method 2,-8.401528597,2.576432705,0.875370351,0.51
Method 2,-2.237820625,1.935008407,0.771488025,0.54
Method 2,-0.881100893,2.734904051,0.900840337,0.56
Method 2,2.532429082,1.535394669,0.644393858,0.52
Method 2,0.96341908,2.147836685,0.859117367,0.55
Method 2,0.284312963,2.54493165,0.914371188,0.79
Method 2,2.800617218,1.9253335,0.5719616,0.83
Method 2,0.880009234,1.972191572,0.746036175,1
Method 2,3.732163608,1.570777297,0.688454234,1.02
Method 2,-0.143452883,2.505395412,0.886904734,0.47
Method 2,1.498978734,1.992013812,0.877677856,0.55
Method 2,-0.004031658,2.358935595,0.912312205,0.47
Method 2,0.90033412,2.131608009,0.799239494,0.62
Method 2,-1.701338291,2.696086407,0.893011124,0.59
Method 2,0.652154684,2.287713528,0.826892381,0.64
Method 2,0.336165428,2.475190639,0.940962475,0.53
Method 2,0.179824233,2.222647905,0.873343076,0.46
Method 2,0.656616688,2.374979019,0.889979964,0.54
Method 2,-6.923394203,2.355350733,0.847108665,0.53
Method 2,3.232922554,1.79775846,0.74287926,0.6
Method 2,0.22156477,2.079277992,0.850900857,0.97
Method 2,0.841625035,1.732152939,0.67659557,0.57
Method 2,-1.087153554,2.497996092,0.814227044,0.51
Method 2,-4.082829952,2.165075064,0.815650518,0.52
Method 2,-0.147771835,2.668775558,0.927144962,0.96
Method 2,3.858323097,2.422033787,0.785396242,0.91
Method 2,1.60324854,1.881508708,0.679346616,0.5
Method 2,0.89420259,2.317496777,0.770594457,0.57
Method 2,-3.708056808,2.200686216,0.786813729,0.58
Method 2,0.516213179,2.789235353,0.873610777,0.55
Method 2,2.80233413,2.024649858,0.774357226,0.55
Method 2,1.959465742,2.025447369,0.663123353,0.51
Method 2,0.191324949,2.534631968,0.91642779,0.55
Method 2,1.310433149,2.598165274,0.849259794,0.53
Method 2,1.93500016,1.82618773,0.541271017,0.94
Method 2,-0.836186409,2.766913176,0.885469029,0.96
Method 2,-2.530792356,2.596163988,0.843819329,0.5
Method 2,1.936793178,1.511858821,0.790928117,0.55
Method 2,0.95656991,2.132050276,0.857761047,0.51
Method 2,-0.609875321,1.756674647,0.723927454,0.51
Method 2,1.150279343,1.975787997,0.77061681,0.65
Method 2,-0.595275164,2.700071335,0.933991993,0.54
Method 2,0.33365461,1.732010484,0.707482582,0.55
Method 2,3.679825664,1.812774897,0.705381537,0.74
Method 2,0.240435749,1.952922225,0.723513508,0.59
Method 2,0.864451528,2.220194817,0.678380826,0.84
Method 2,0.28903842,2.17665863,0.803111008,0.58
Method 2,2.449609041,2.259209871,0.799941455,0.76
Method 2,2.365006208,1.827466369,0.80407206,0.52
Method 2,1.100827456,2.451288939,0.886986029,0.59
Method 2,0.804463625,2.10573411,0.803335489,0.57
Method 2,0.57749927,2.003791809,0.789752038,0.5
Method 2,-3.879841566,2.589446545,0.846536856,0.54
Method 2,2.149361968,1.654840946,0.791875503,0.74
Method 2,-0.035037994,2.554703951,0.919107159,0.47
Method 2,0.19369823,1.818152428,0.761525895,0.46
Method 2,-3.689027429,2.716773987,0.851438336,0.49
Method 2,0.248777121,1.786387444,0.772499414,0.57
Method 2,-1.353791952,2.301359177,0.790183197,0.88
Method 2,1.770362258,1.987567425,0.831259743,0.52
Method 2,-0.860446692,2.53773427,0.871601725,0.6
Method 2,-0.841001272,2.376559019,0.864032136,0.87
Method 2,0.202127397,2.103582621,0.844091751,0.84
Method 2,-0.404474735,1.971896887,0.667832114,0.52
Method 2,1.996009946,1.844105721,0.826041168,0.5
Method 2,-5.262961388,2.682469606,0.860111115,0.85
Method 2,-0.013663769,2.154242277,0.764915743,0.81
Method 2,4.402632285,1.315769434,0.604051562,0.95
Method 2,0.757784247,2.030420542,0.724706899,0.74
Method 2,1.344809532,2.072873116,0.81677466,0.58
Method 2,0.530246496,2.393175125,0.883475963,0.6
Method 2,1.301452518,1.840570807,0.746500671,0.9
Method 2,0.173274875,2.091384888,0.773925207,0.59
Method 2,1.204382628,1.773502469,0.660091636,0.56
Method 2,1.457735598,1.915693521,0.77427863,0.57
Method 2,-2.265076637,3.17373538,0.90589545,0.92
Method 2,1.731880691,1.413633108,0.645032407,0.48
Method 2,-3.482079506,2.21933794,0.782239391,0.57
Method 2,0.262506043,1.813365459,0.663455071,0.6
Method 2,-2.549188137,2.563922644,0.798696907,0.5
Method 2,2.847294055,1.598311901,0.582298947,0.53
Method 2,1.806360483,2.450103998,0.873870022,0.56
Method 2,2.798391581,2.014905691,0.789724614,0.57
Method 2,0.135245323,2.65071249,0.920788443,0.47
Method 2,-0.326057673,2.7061131,0.93415317,0.84
Method 2,4.115383159,1.35483861,0.632623913,0.57
Method 2,0.219042301,2.321208,0.839373049,0.54
Method 2,-0.08862257,2.26856184,0.878476673,0.54
Method 2,-0.429881811,1.972419977,0.705132243,0.53
Method 2,3.083865986,1.740802407,0.734107947,0.97
Method 2,1.704968214,1.850326657,0.853835057,0.55
Method 2,-0.27605176,2.598056555,0.886696633,0.55
Method 2,0.035366416,1.83250761,0.727981948,0.67
Method 2,1.268748045,2.27762413,0.8576182,0.56
Method 2,1.398991942,1.872346044,0.76823671,0.47
Method 2,4.043805599,2.012085438,0.738024437,0.48
Method 2,-0.419387817,2.628005505,0.924137566,0.58
Method 2,0.09024322,2.360705137,0.775344617,0.48
Method 2,2.362205982,2.225620747,0.831645287,0.54
Method 2,0.109479427,2.386993885,0.898857954,0.82
Method 2,0.147868395,2.176275969,0.886046865,0.47
Method 2,-3.131480217,2.127037525,0.801926818,0.94
Method 2,-6.217849255,2.358753681,0.845463377,0.72
Method 2,-2.439624071,2.547842264,0.822291711,0.49
Method 2,-1.525981426,2.382615805,0.891975245,0.91
Method 2,1.948357522,1.693697929,0.698273312,0.8
Method 2,-4.360744953,2.716573,0.85479985,0.5
Method 2,-1.973659396,2.110787392,0.747869243,0.56
Method 2,1.890613735,1.866123915,0.793166932,0.58
Method 2,-0.527205467,2.620152712,0.874356431,0.64
Method 2,1.373285651,2.05279398,0.794642153,0.46
Method 2,2.124010399,1.476054788,0.636206543,0.58
Method 2,0.681391358,2.25001812,0.847055394,0.59
Method 2,-1.037402153,2.643226385,0.90220363,0.47
Method 2,2.406599522,1.781077623,0.685955576,0.47
Method 2,1.106120348,2.231416464,0.874116616,0.51
Method 2,1.085133255,1.813675761,0.734509263,0.61
Method 2,0.73662281,2.000535011,0.756870827,0.56
Method 2,-0.325931311,2.967119455,0.895769821,0.92
Method 2,-1.374810934,3.024832964,0.887031285,0.95
Method 2,1.002227068,1.970360279,0.826199975,0.57
Method 2,1.063460261,1.833654642,0.694792327,0.55
Method 2,-1.677451134,2.762974262,0.891042961,0.65
Method 2,-2.192907333,2.019276619,0.765533059,1
Method 2,-0.176560879,2.603093147,0.852748889,0.96
Method 2,-0.298367739,2.380831718,0.845866827,0.6
Method 2,-0.634938776,1.866936803,0.731143597,1.02
Method 2,1.616988778,2.019004107,0.852075291,0.51
Method 2,-0.70692122,2.444932222,0.808016903,0.48
Method 2,0.632869005,2.44503212,0.809355348,0.96
Method 2,1.217947304,1.729110241,0.627828857,0.53
Method 2,1.667810977,1.883412004,0.742303563,0.49
Method 2,0.23774044,1.550546527,0.724278552,0.57
Method 2,-3.628612757,2.249482155,0.744145027,0.51
Method 2,-5.586987138,2.793617249,0.862874647,0.48
Method 2,0.909929276,2.307080746,0.925763616,0.53
Method 2,1.59082979,1.49528873,0.717264522,0.48
Method 2,1.06087625,2.239767551,0.833777602,0.48
Method 2,2.852040976,1.681924939,0.769794154,0.91
Method 2,2.563150336,1.821440697,0.587390235,0.88
Method 2,2.556064129,2.601214647,0.818806778,0.51
Method 2,4.138963521,1.581463218,0.656844919,0.54
Method 2,1.269606352,2.146686792,0.700184442,0.55
Method 2,1.850947738,2.061677217,0.624166477,0.51
Method 2,3.102618456,2.088691473,0.745136728,0.53
Method 2,1.972046494,2.25578475,0.77741953,0.58
Method 2,1.582834736,1.376985431,0.624107185,0.91
Method 2,-1.359345913,1.952295065,0.760130502,0.94
Method 2,-0.943647623,2.608737707,0.830609804,0.56
Method 2,-6.148049831,2.502371311,0.843074573,0.56
Method 2,1.619140059,1.993962049,0.62487652,0.56
Method 2,-0.28020978,2.534008265,0.931857293,0.45
Method 2,0.017219186,2.236336946,0.814259004,1.03
Method 2,0.669564903,1.586322904,0.676600775,0.89
Method 2,-4.865938425,2.348953009,0.811266042,0.56
Method 2,0.213721991,1.991793156,0.85228448,0.46
Method 2,-2.646104097,2.447488785,0.823057301,0.48
Method 2,-0.276273489,2.334707975,0.723259302,0.51
Method 2,2.086992711,1.437854171,0.753805736,0.52
Method 2,-2.048314214,2.118727446,0.708260825,0.51
Method 2,-0.045480728,3.0051651,0.895180877,0.56
Method 2,-0.504955053,3.198957682,0.933262065,0.63
Method 2,5.520560443,2.347387314,0.832190743,0.61
Method 2,-1.780023575,2.460276604,0.863554926,0.48
Method 2,0.199738712,1.972940564,0.740650395,0.48
Method 2,3.223895431,2.701418638,0.880980205,0.6
Method 2,-0.345334113,2.263899326,0.819109857,0.47
Method 2,-2.973816991,2.599680185,0.871642238,0.5
Method 2,-0.827715397,2.430006027,0.855552304,0.53
Method 2,3.919591308,2.785036564,0.861420321,0.56
Method 2,0.39988637,2.167304039,0.8317829,0.47
Method 2,-4.532499313,2.737618923,0.885212911,0.49
Method 2,0.570755005,1.994004965,0.782718223,0.8
Method 2,0.781486825,1.687561274,0.659791403,0.83
Method 2,-1.895430088,2.544904232,0.869956893,0.54
Method 2,2.927518189,2.618165731,0.831441627,0.94
Method 2,4.950896502,2.620310068,0.871792391,0.99
Method 2,1.55655086,2.98421526,0.891481623,0.56
Method 2,1.597951651,3.172546625,0.919204086,0.96
Method 2,-1.617583036,2.692860842,0.902865207,0.55
Method 2,0.774880648,3.052004099,0.918408244,0.59
Method 2,-1.983536482,3.052722216,0.892605936,0.94
Method 2,-0.775870085,2.545017719,0.882588,0.56
Method 2,-3.751871586,3.142110825,0.890728505,0.96
Method 2,0.686982572,1.853414178,0.726110731,0.8
Method 2,6.523177605,2.189273119,0.801048986,0.61
Method 2,3.568588719,2.465441465,0.822291337,0.95
Method 2,2.013566494,2.867831469,0.901451693,0.6
Method 2,2.510527372,3.055668831,0.908213021,0.57
Method 2,4.821000844,2.711585999,0.847178129,0.95
Method 2,0.200811923,1.97020328,0.754284203,0.53
Method 2,1.901971102,2.746227741,0.844022231,0.55
Method 2,5.523197446,2.562035561,0.833807187,0.91
Method 2,3.407615423,2.923648834,0.897230116,0.57
Method 2,-0.259014368,2.16087079,0.830568077,0.54
Method 2,0.727056861,2.885714054,0.859247583,0.56
Method 2,2.855380774,2.879713297,0.879025029,0.55
Method 2,5.61204044,2.466649055,0.852568702,0.54
Method 2,0.449075699,3.271830082,0.92585658,0.56
Method 2,4.4370538,2.542668104,0.856306541,1.01
Method 2,0.323443865,1.650109768,0.662727154,0.89
Method 2,-0.215933323,2.362616062,0.845329664,0.56
Method 2,0.289132893,1.875790358,0.709734706,0.77
Method 2,4.296554327,2.785292387,0.885962025,0.58
Method 2,-0.000248551,2.050325394,0.785534514,0.5
Method 2,-2.090803385,3.062608242,0.881119374,0.55
Method 2,0.180038214,2.322258949,0.870062653,0.48
Method 2,-0.571821928,2.684515476,0.920252086,0.47
Method 2,-0.943741798,2.356873035,0.844657532,0.5
Method 2,0.033240318,2.084709167,0.796789794,0.53
Method 2,-0.147087574,2.511650085,0.900461383,0.47
Method 2,-0.815579295,2.974986792,0.875333815,0.55
Method 3,-2.067217231,1.51961863,0.621843093,1.29
Method 3,-2.512084246,2.063519716,0.730564997,3.7
Method 3,-8.366061151,2.193747997,0.733385117,1.28
Method 3,-5.920652151,2.482779741,0.800975152,1.25
Method 3,-0.136281103,1.871574759,0.648511481,1.48
Method 3,0.797431245,0.926730216,0.54730362,1.33
Method 3,0.632882714,1.70113945,0.694341023,1.47
Method 3,-1.365888119,2.032337427,0.687288507,1.24
Method 3,-4.344818294,2.029332876,0.691778704,1.38
Method 3,-7.613972425,1.928296685,0.704913621,1.32
Method 3,2.415329963,1.825554609,0.647730516,1.61
Method 3,-6.54489994,2.327157974,0.791260742,2.55
Method 3,-2.501965165,1.927510738,0.661174437,1.39
Method 3,-6.282702088,2.113711357,0.7145953,1.26
Method 3,-7.632020116,2.609884024,0.826127295,1.35
Method 3,-0.678185821,1.787526727,0.691984037,1.68
Method 3,-0.593149662,2.360198021,0.842539191,4.18
Method 3,-3.23558718,1.761497974,0.72785019,1.46
Method 3,-8.806682229,2.266816139,0.795656501,1.45
Method 3,3.977584869,1.774000168,0.665102075,1.44
Method 3,-0.115561783,1.475692034,0.65067733,1.5
Method 3,2.563665775,1.52056694,0.599631187,1.7
Method 3,-1.772837639,2.506985426,0.86550151,2.51
Method 3,-4.888350964,1.944616914,0.752714007,2.45
Method 3,-10.5277282,2.264224291,0.74993943,2.06
Method 3,1.424872545,1.469791412,0.614354224,2.01
Method 3,1.741970181,2.049416304,0.765915325,1.98
Method 3,-8.727385998,2.426977158,0.80885598,2.64
Method 3,1.007473767,1.298516631,0.6062596,1.66
Method 3,-3.1125772,2.602582932,0.883784568,1.48
Method 3,-9.779192805,2.035186291,0.72587833,1.68
Method 3,-3.740033209,1.691761136,0.655180535,2.33
Method 3,-5.557096601,1.830115914,0.68280416,1.25
Method 3,-2.849948704,2.198236704,0.726714809,1.69
Method 3,0.479906797,2.204284906,0.809294302,1.58
Method 3,-4.46188271,2.217786551,0.765627197,3.13
Method 3,0.769696761,1.705101132,0.606939128,2.42
Method 3,-1.681887209,1.590414286,0.694069429,1.59
Method 3,-4.34681356,2.343310356,0.768918315,1.27
Method 3,-0.586026609,1.295836926,0.587576691,1.35
Method 3,1.050004512,1.705567598,0.650899338,2.71
Method 3,-0.659739822,1.791651368,0.635440975,1.37
Method 3,-6.759588718,2.115011215,0.775947782,1.52
Method 3,2.771447003,1.914859533,0.719290599,1.4
Method 3,-9.917562008,2.218263626,0.78455595,1.43
Method 3,-6.553863883,2.222321272,0.821190603,1.58
Method 3,-2.372042537,2.244046211,0.856439144,2.39
Method 3,-4.376276731,2.111330509,0.6988251,1.54
Method 3,-7.512491941,2.430130959,0.829108875,1.65
Method 3,1.602898005,1.635097146,0.55517954,2.72
Method 3,-10.77742338,2.157063484,0.703289935,1.3
Method 3,1.530311631,1.350779891,0.494170368,1.37
Method 3,-0.17309665,1.872546077,0.658056217,1.41
Method 3,-4.972345829,2.041915417,0.750993899,1.79
Method 3,0.990169346,1.612988949,0.668462248,2.65
Method 3,1.766824478,1.398878336,0.620721087,1.25
Method 3,-5.194420815,2.489678383,0.867634391,1.64
Method 3,-8.419369459,1.841182232,0.667024059,1.62
Method 3,-3.937303722,2.21054244,0.719702527,2.13
Method 3,-0.386587679,1.625619054,0.572280946,1.25
Method 3,3.2948648,1.738950253,0.690883902,1.56
Method 3,-0.141882747,1.961544156,0.720318079,1.28
Method 3,-7.153699398,2.591903925,0.845189058,1.56
Method 3,-5.746788383,2.263920784,0.713340718,1.29
Method 3,-7.921357602,1.871763468,0.638552888,1.63
Method 3,-9.512910843,2.170556068,0.739705324,1.65
Method 3,-2.846538723,1.708029389,0.703584776,1.24
Method 3,1.760910871,1.50981462,0.535193552,1.23
Method 3,-4.671574831,2.786069632,0.884596797,1.54
Method 3,-8.924866915,1.967242479,0.643792217,2.01
Method 3,1.104010068,1.509752154,0.601635934,1.56
Method 3,-2.844444364,1.877023935,0.632457163,1.42
Method 3,-5.762452781,2.280910254,0.731610492,2.15
Method 3,-4.68572557,1.864943147,0.737080411,1.36
Method 3,-1.863214076,1.376605868,0.593192276,2.27
Method 3,1.94507774,1.549053192,0.639585963,1.67
Method 3,-1.546303034,2.394197941,0.85702739,2.71
Method 3,-0.038254857,2.393738031,0.81148318,1.49
Method 3,-1.961979568,2.114908457,0.745450409,1.3
Method 3,-6.679526567,2.057896614,0.769053424,1.49
Method 3,-6.189143062,1.730593801,0.646458667,1.92
Method 3,-4.336394072,2.135861158,0.769207926,1.5
Method 3,3.061580856,1.677264571,0.639078261,2.15
Method 3,-8.592652678,2.063226938,0.682150565,1.7
Method 3,1.798318699,1.467677593,0.580815648,1.24
Method 3,-0.057127625,1.563104391,0.655234818,2.08
Method 3,-5.380784273,2.09525466,0.704808335,1.65
Method 3,-2.780094743,1.966660142,0.647079674,1.37
Method 3,0.064406395,1.689142823,0.566380087,1.69
Method 3,-4.464378059,1.844019532,0.634869728,2.28
Method 3,-7.196207047,2.587418079,0.879387249,1.7
Method 3,-7.837597132,2.502653599,0.867256749,1.45
Method 3,-11.27748936,2.039912701,0.657170364,1.34
Method 3,-2.86293745,2.675894022,0.867117675,1.61
Method 3,1.793446541,1.800748944,0.788129205,1.59
Method 3,-5.197532773,2.487081766,0.827927159,1.54
Method 3,-11.27916873,2.069238424,0.749003473,1.38
Method 3,-4.483442008,1.770207644,0.673063422,1.34
Method 3,-9.365500212,2.26959157,0.763164306,1.52
Method 3,2.534686012,1.50173378,0.639835348,1.43
Method 3,-1.913386583,2.037884951,0.766386971,1.54
Method 3,-6.656359434,2.319236755,0.798642506,2.23
Method 3,0.211503506,1.607502222,0.543912319,1.43
Method 3,-0.29136315,1.780336976,0.607484156,1.73
Method 3,0.658547282,1.576611876,0.599872403,1.45
Method 3,-7.140786648,2.135353327,0.771877761,1.35
Method 3,-0.89292407,2.076036692,0.834901221,1.62
Method 3,-6.074659824,1.908362746,0.738216706,2.04
Method 3,1.435725093,2.105659962,0.796276868,2.77
Method 3,-7.181289196,2.672633648,0.859201286,1.61
Method 3,0.049176216,2.263199568,0.829771011,1.86
Method 3,-5.593768358,2.536297083,0.886602605,1.58
Method 3,-2.146396041,1.844145656,0.731659839,1.35
Method 3,-3.746948242,2.170102358,0.791578709,1.53
Method 3,-8.600378633,2.361020327,0.84319745,2.03
Method 3,-1.136624813,1.673130393,0.635402377,1.62
Method 3,-3.988078237,1.540949464,0.623249318,1.57
Method 3,0.18979311,1.793359995,0.691216835,1.74
